mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-233.6999969482422,132.38528442382812,-18.365201950073242,37.093017578125,-3.5018086433410645,11.849085807800293,-6.982473850250244,-4.900121688842773,-5.797562599182129,-14.00206470489502,-0.9108837842941284,-5.852917194366455,-8.50757884979248,0.4792003333568573,0.3420633375644684,0.24591170251369476,0.20314563810825348,0.2378665804862976,0.2814679741859436,0.2990502417087555,0.34465163946151733,0.47623419761657715,0.6013330221176147,0.7371139526367188,0.7055894136428833,15.163713689415747,11.755862849970923,16.810100701339596,15.37889842720946,13.90898064358708,17.14221421044351,27.150660068098013,0.055375800075301206,0.16160888969898224,2577.054038890841,3220.538971744085,5073.533979668675,0,1,20251107_97.wav
-233.6999969482422,132.38528442382812,-18.365201950073242,37.093017578125,-3.5018086433410645,11.849085807800293,-6.982473850250244,-4.900121688842773,-5.797562599182129,-14.00206470489502,-0.9108837842941284,-5.852917194366455,-8.50757884979248,0.4792003333568573,0.3420633375644684,0.24591170251369476,0.20314563810825348,0.2378665804862976,0.2814679741859436,0.2990502417087555,0.34465163946151733,0.47623419761657715,0.6013330221176147,0.7371139526367188,0.7055894136428833,15.163713689415747,11.755862849970923,16.810100701339596,15.37889842720946,13.90898064358708,17.14221421044351,27.150660068098013,0.055375800075301206,0.16160888969898224,2577.054038890841,3220.538971744085,5073.533979668675,0,1,20251107_98.wav
-209.2553253173828,138.35195922851562,-27.741680145263672,33.07471466064453,-18.597454071044922,7.079845428466797,-21.28065299987793,-5.879921913146973,-2.042816162109375,-13.294244766235352,-0.15282012522220612,-3.7505404949188232,-10.154556274414062,0.8467288017272949,0.4985678195953369,0.36588215827941895,0.33557450771331787,0.3192695677280426,0.2907569706439972,0.3093240559101105,0.39324936270713806,0.3242688775062561,0.32718151807785034,0.4172181189060211,0.6587556600570679,13.867090980827106,12.257652828786028,14.427096665768335,16.202647784506574,13.675840639284534,17.754083809863886,27.491198865473244,0.063970947265625,0.14372316002845764,2762.2296769344657,3318.716687423535,5728.370361328125,0,1,20251107_99.wav
-276.396484375,155.95506286621094,39.806304931640625,42.40778732299805,8.295354843139648,22.417505264282227,-0.14806893467903137,12.47572135925293,7.58720588684082,-1.4551374912261963,10.012855529785156,4.86159610748291,4.147305488586426,0.7863043546676636,0.7162976861000061,0.6779179573059082,0.6756812334060669,0.5396272540092468,0.4966224730014801,0.46543729305267334,0.503105103969574,0.616401195526123,0.7680221796035767,0.7465959787368774,0.7235749363899231,15.562681337670542,9.566432633088482,12.851662765888918,17.536790988247258,15.470357932553004,16.758382712054104,20.885981597766722,0.013839450813609468,0.1264069527387619,1490.9466470867926,3361.401436385814,1918.7485553809172,1,0,buka2 (1).wav
-242.4328155517578,144.17164611816406,45.73685836791992,36.77473449707031,17.780162811279297,20.74638557434082,8.971115112304688,8.036968231201172,7.3298773765563965,-1.6583186388015747,8.284342765808105,4.748629570007324,4.861584186553955,0.8383094072341919,0.7295236587524414,0.7798923850059509,0.6780403256416321,0.5860503315925598,0.5500504374504089,0.5503946542739868,0.6006803512573242,0.6804724335670471,0.7734801173210144,0.8307009339332581,0.8622378706932068,15.573878589102565,8.760064305081208,12.09283454047555,14.936678050407716,14.000515580534422,15.283969655720783,21.052660991605713,0.017591962930161943,0.1390618085861206,1984.3934128958274,4334.730264334813,3385.0718386260123,1,0,buka2 (10).wav
-272.9268798828125,154.63514709472656,32.82124710083008,41.05125045776367,7.996753215789795,19.29524803161621,2.692929983139038,13.40145492553711,3.200047492980957,-0.9792587757110596,7.790448188781738,4.890468597412109,7.137619972229004,0.8287704586982727,0.6980679631233215,0.6437159776687622,0.5862255692481995,0.5084909796714783,0.48062509298324585,0.5193020105361938,0.6188930869102478,0.6323907375335693,0.6587979197502136,0.723535418510437,0.7786271572113037,15.718827159282451,9.70991587974118,14.15431767267649,17.240586417136946,15.892015129862695,16.027488294785982,20.631928604480155,0.01503356073943662,0.11813540011644363,1616.3604138363064,3381.222645083485,2240.2113363776407,1,0,buka2 (100).wav
-232.35218811035156,148.4635772705078,36.811866760253906,28.14310073852539,18.75486183166504,17.48859214782715,8.544875144958496,7.098064422607422,10.292670249938965,-5.770965576171875,12.740625381469727,3.8044581413269043,8.189756393432617,0.829558253288269,0.6574022173881531,0.6066193580627441,0.5717961192131042,0.49484166502952576,0.4916304647922516,0.5063608884811401,0.5271737575531006,0.583636999130249,0.6223045587539673,0.7648398876190186,0.8884793519973755,15.570566558731201,9.59637386518524,13.6158276286316,17.412243499620708,15.939003283992921,17.01077878130467,21.9425765665332,0.019883452868852458,0.14859142899513245,2056.236262320001,4407.337269948882,3124.3148053278687,1,0,buka2 (11).wav
-219.91763305664062,154.247314453125,47.37632751464844,37.09470748901367,14.2630033493042,22.470813751220703,6.425025939941406,9.856680870056152,7.163619041442871,-1.9310230016708374,7.106154918670654,5.090760231018066,6.5329670906066895,0.8141721487045288,0.7195717692375183,0.7356892228126526,0.6457341313362122,0.5877531170845032,0.5563191175460815,0.5679472088813782,0.6301018595695496,0.7258291244506836,0.8060728907585144,0.8430240750312805,0.8691390156745911,15.473197108916876,8.637339566089082,11.36887147996871,14.865439669563692,14.313032165649494,15.077544613244399,19.898349390632657,0.011754477896341464,0.19629999995231628,1621.366803409624,3769.354121707237,2289.4784322599085,1,0,buka2 (12).wav
-251.59310913085938,158.76492309570312,41.26487731933594,37.72113800048828,9.920494079589844,22.218294143676758,4.379114151000977,11.802384376525879,6.382291793823242,-2.7521424293518066,7.612675189971924,5.4111199378967285,5.130975723266602,0.8323452472686768,0.7225165963172913,0.679348349571228,0.6045569181442261,0.5436060428619385,0.5168051719665527,0.5226418972015381,0.5980498790740967,0.7072580456733704,0.7486570477485657,0.7895500659942627,0.8235416412353516,15.594701243255043,8.987714420594076,12.201605553572392,15.885642519056413,14.386341477147841,15.509245308206884,19.63238341280177,0.011814760358146067,0.1508999466896057,1461.4185555319696,3397.6662539968283,1754.3511894311798,1,0,buka2 (13).wav
-203.7788848876953,149.3820343017578,48.8725700378418,33.03582763671875,19.460107803344727,14.474824905395508,11.838912963867188,6.520500183105469,11.970962524414062,-8.619987487792969,11.585989952087402,2.156745433807373,9.327155113220215,0.8751276731491089,0.7818228602409363,0.7183641195297241,0.6274445652961731,0.5743372440338135,0.5538296103477478,0.5450053811073303,0.6040477752685547,0.6761227250099182,0.7357655763626099,0.80848628282547,0.8622865676879883,15.574958901749675,8.299397266953783,12.10160618378909,15.861889465561157,14.770283433728554,15.779925907702527,21.648829976391852,0.018983498597756412,0.21798446774482727,2137.383429830351,4827.46482028984,3317.0795147235576,1,0,buka2 (14).wav
-301.1995544433594,148.15455627441406,49.67648696899414,32.84708786010742,19.28412628173828,15.878830909729004,11.876607894897461,4.048161029815674,11.809247970581055,-6.160827159881592,11.999813079833984,1.5818791389465332,8.618910789489746,0.8511818051338196,0.7381133437156677,0.7401763200759888,0.6505385041236877,0.5807067155838013,0.546801745891571,0.5550800561904907,0.6283813118934631,0.7189675569534302,0.7709565758705139,0.8176840543746948,0.8752065300941467,15.355193085035086,8.77146722202682,11.908644869312258,15.537385756834682,13.94767517899604,15.148169848683068,22.720890046072743,0.021300310863874346,0.08621741831302643,2173.3703346746656,4840.659262855224,3660.8700098167537,1,0,buka2 (15).wav
-218.6655731201172,153.16468811035156,46.222652435302734,32.064796447753906,16.144481658935547,15.886698722839355,7.758090972900391,7.458259105682373,11.450315475463867,-8.504022598266602,13.142367362976074,2.143090009689331,9.527716636657715,0.7836188077926636,0.7060853242874146,0.6180335283279419,0.5595763921737671,0.48454976081848145,0.5091128349304199,0.47431156039237976,0.46899715065956116,0.5669882297515869,0.6351205110549927,0.7941877245903015,0.7791609764099121,15.583974934744933,9.84703277773295,13.59625386167041,17.73005074160285,15.55374762844243,16.749518564594617,22.35391396726712,0.021662454044117648,0.18876585364341736,2025.482053203663,4492.773836487351,3199.5806525735293,1,0,buka2 (16).wav
-239.66323852539062,153.83370971679688,43.955074310302734,34.123233795166016,16.788068771362305,23.57327651977539,7.46713399887085,8.049080848693848,7.969141960144043,-2.9907777309417725,9.028058052062988,3.498272657394409,7.223086357116699,0.9595244526863098,0.7792998552322388,0.6798814535140991,0.6925936937332153,0.6082586050033569,0.5716447234153748,0.5617722272872925,0.6027939915657043,0.6366291642189026,0.6978526711463928,0.7973385453224182,0.8779458403587341,15.571038127854802,8.716161749859458,12.422643134618633,14.944543058911771,14.744676249159197,15.109757256101014,19.20356010343284,0.014220651272123894,0.15979932248592377,1680.3160120514456,3956.057868917792,2169.613134333518,1,0,buka2 (17).wav
-257.5032958984375,153.9918670654297,45.18612289428711,33.971710205078125,16.428903579711914,20.944730758666992,7.861117362976074,7.866175651550293,9.069626808166504,-2.943491220474243,10.211483001708984,4.609100818634033,5.480972766876221,0.8801400065422058,0.7191104888916016,0.7145542502403259,0.6916744709014893,0.5861091017723083,0.5533190369606018,0.567554235458374,0.5984793901443481,0.6489879488945007,0.7455725073814392,0.8366566300392151,0.8846639394760132,15.62950047017822,8.634969875736731,12.317950288122923,15.308876604658144,14.531493636020896,15.240380480922786,20.175610514739315,0.01392254344919786,0.13386599719524384,1699.5298726501592,3983.1512336407823,2145.3749059993315,1,0,buka2 (18).wav
-235.9349365234375,157.32083129882812,35.32436752319336,33.53683090209961,19.1268253326416,19.877967834472656,7.222336292266846,9.145698547363281,7.9043073654174805,-1.370211124420166,7.647798538208008,5.554932117462158,4.750628471374512,0.8940944075584412,0.7237523794174194,0.708134114742279,0.653494656085968,0.5850470066070557,0.5722188949584961,0.5592224597930908,0.6081904172897339,0.6748080253601074,0.7540262341499329,0.8726603984832764,0.9017800688743591,15.421888934872907,8.708746005211713,12.043433469205397,15.312964314597146,14.745151294080548,15.417601396686367,20.040452845008172,0.013949368169398907,0.15694423019886017,1629.0292862121657,3782.927985687679,2236.8644339139346,1,0,buka2 (19).wav
-253.1653289794922,161.31109619140625,33.63457489013672,36.35159683227539,9.456870079040527,22.90028190612793,1.0547057390213013,11.080249786376953,6.847107410430908,-1.167280912399292,7.32947301864624,5.734787464141846,3.234773874282837,0.78704833984375,0.7194077968597412,0.6888507008552551,0.6339032053947449,0.5170150995254517,0.4856778681278229,0.47475990653038025,0.5411659479141235,0.6370604634284973,0.7354534864425659,0.7300739288330078,0.7394898533821106,15.771502297423929,9.764113087188745,13.036996655208815,16.64505514282794,14.995592559196032,16.331323043000673,20.127907442707784,0.013125137544014084,0.14369384944438934,1468.7946374650805,3295.4590589807444,1923.582265074824,1,0,buka2 (2).wav
-262.2427673339844,154.25477600097656,33.274173736572266,36.95429611206055,15.482253074645996,21.27915382385254,3.52982497215271,13.670614242553711,3.906757116317749,1.024875283241272,6.721569061279297,7.1446943283081055,1.4659355878829956,0.7720462679862976,0.6737046241760254,0.7245885729789734,0.6717017292976379,0.6180877089500427,0.554296612739563,0.5661945343017578,0.6339570879936218,0.7062366604804993,0.7844318151473999,0.8144102692604065,0.8610138893127441,15.613839482339603,8.762697219992944,12.344129335944999,14.988196799528776,14.457967071939914,16.15629357857202,19.22531538454287,0.012788192085597826,0.11508774757385254,1653.5689074108682,3559.279547872449,2738.344673488451,1,0,buka2 (20).wav
-246.4923553466797,152.677734375,27.075319290161133,35.860939025878906,13.194685935974121,19.683738708496094,2.8189656734466553,15.682641983032227,4.193867206573486,-0.04158952459692955,6.229446887969971,6.377859115600586,3.9441070556640625,0.7878637313842773,0.6672292947769165,0.6726877093315125,0.615760862827301,0.5395291447639465,0.49362912774086,0.5399132370948792,0.5843837857246399,0.6382455825805664,0.7276849746704102,0.7835607528686523,0.860457718372345,15.611010326687746,9.248896991563674,12.893763217859542,16.128080002814293,15.246822208014104,16.518107934083066,19.21274872543587,0.014765082465277777,0.12516289949417114,1741.2487450565134,3571.7986592898396,3021.70654296875,1,0,buka2 (21).wav
-248.54331970214844,157.56532287597656,39.23292541503906,34.69612121582031,12.56986141204834,19.896997451782227,6.146817207336426,12.001368522644043,7.406427383422852,-0.2793150842189789,8.363253593444824,4.000598907470703,4.6866068840026855,0.8753305673599243,0.7348432540893555,0.7297948002815247,0.6841323375701904,0.5809598565101624,0.5523847937583923,0.5373662114143372,0.5798928141593933,0.6623744368553162,0.7738737463951111,0.8269341588020325,0.8456407189369202,15.52280629107722,8.804696453445192,12.244092424771937,15.350533865026023,14.513544036020734,15.61854218227258,18.278374619073997,0.012366092566287878,0.13790854811668396,1553.4713889182958,3567.5132663038426,2028.036221590909,1,0,buka2 (22).wav
-253.56117248535156,156.29371643066406,18.16315269470215,30.50853157043457,12.109877586364746,19.94567108154297,4.588151454925537,17.028881072998047,3.523472785949707,-1.224308967590332,8.423898696899414,8.060089111328125,3.111931562423706,0.7896820306777954,0.6942725777626038,0.6299132108688354,0.6716814041137695,0.5788747072219849,0.524285078048706,0.4848473370075226,0.4879800081253052,0.5894071459770203,0.6827676892280579,0.7516872882843018,0.7709252238273621,15.8366375242479,9.592160820996595,12.354652860013665,17.20110641099324,16.897998895691472,18.242555822723425,19.99342333626949,0.016306268601190475,0.10807789117097855,1729.5925248028122,3484.1405464283534,3031.1572265625,1,0,buka2 (23).wav
-272.0087585449219,157.97119140625,28.807079315185547,33.10647964477539,13.600052833557129,20.308500289916992,4.018085956573486,13.0859375,1.8424363136291504,-2.4783999919891357,9.90495491027832,6.041457176208496,5.018919944763184,0.8664094805717468,0.6950322389602661,0.6284249424934387,0.6295210123062134,0.5968919992446899,0.5576685070991516,0.49310898780822754,0.5684919357299805,0.6311475038528442,0.6625946760177612,0.7665804624557495,0.8008579015731812,15.59523384972059,9.431430134110887,12.867180579028844,16.170022573570254,16.04138019373095,16.412286477503834,19.738449193278832,0.01452055431547619,0.1151185929775238,1573.1796880682714,3401.3107020300367,2304.052734375,1,0,buka2 (24).wav
-243.40306091308594,150.9236602783203,25.93192481994629,36.44058609008789,14.639892578125,20.97640037536621,3.2028326988220215,13.498896598815918,4.903942108154297,-1.5192383527755737,8.780823707580566,4.125342845916748,2.6396520137786865,0.7950428128242493,0.7643505334854126,0.7141116857528687,0.6714514493942261,0.6111197471618652,0.5714675784111023,0.5028373599052429,0.543756902217865,0.6786717772483826,0.7088624238967896,0.7461064457893372,0.763024628162384,15.524201685648586,9.478644150728277,12.912793503647977,16.419778574065294,16.554285244969304,17.403555143188047,19.844739565595425,0.01587818287037037,0.1322692185640335,1750.3971407002327,3596.0617634236946,3033.7890625,1,0,buka2 (25).wav
-219.9903106689453,161.6654052734375,12.863784790039062,23.588863372802734,9.333189964294434,10.92605209350586,1.2364447116851807,21.14998435974121,7.757796764373779,-2.937779188156128,8.628832817077637,10.532145500183105,4.6448774337768555,0.592761218547821,0.4994634985923767,0.4788414239883423,0.46812599897384644,0.42228421568870544,0.44239598512649536,0.44743525981903076,0.44484198093414307,0.6153668761253357,0.7010176777839661,0.5899093747138977,0.5921207070350647,15.517561747962185,10.300084454413472,13.941921205666636,19.33248086797131,19.097067705791908,20.436352632012085,20.706895340430123,0.022343388310185185,0.1370910406112671,1795.9010683503864,3473.1674172166954,2964.2713758680557,1,0,buka2 (26).wav
-245.5098876953125,158.2718963623047,32.16558837890625,30.524023056030273,10.735628128051758,19.189504623413086,4.448033332824707,15.23913860321045,4.836958408355713,-2.3555593490600586,8.075840950012207,6.460781097412109,5.191618919372559,0.8416905999183655,0.7303212285041809,0.6638604402542114,0.6408928036689758,0.5502118468284607,0.5608932375907898,0.5572702288627625,0.5396879315376282,0.5666859745979309,0.634213924407959,0.7143100500106812,0.7759536504745483,15.521506755263006,9.162981592770686,13.13626461544885,15.283189135543239,14.70002140917987,16.173383114390987,19.245327708821133,0.014741596422697368,0.1375383883714676,1602.694399178669,3502.7400779371997,2208.5699784128287,1,0,buka2 (27).wav
-228.76661682128906,143.71575927734375,19.17087173461914,35.83832931518555,13.182611465454102,17.66123390197754,1.885571837425232,17.426258087158203,2.304039478302002,0.8838127255439758,8.242847442626953,3.0285239219665527,2.734553337097168,0.6817046999931335,0.6579374670982361,0.6766926050186157,0.6194939613342285,0.5211482048034668,0.4798230230808258,0.4391865134239197,0.4955609142780304,0.7019076943397522,0.6791919469833374,0.6845349073410034,0.6690777540206909,15.525144600458576,10.714433415462544,14.339900319453479,17.76503232806203,16.664364233409795,17.891010662297774,20.094657974085898,0.017924214457417584,0.1548999845981598,1926.790017508089,3706.3238323330047,3603.2620943509614,1,0,buka2 (28).wav
-249.38186645507812,151.44081115722656,19.28293228149414,33.58658218383789,15.101078033447266,21.645782470703125,4.796359539031982,15.98270034790039,3.392188549041748,-0.515221357345581,7.236758232116699,6.503238677978516,4.157329082489014,0.7680364847183228,0.6985160112380981,0.698810875415802,0.7379772067070007,0.6216330528259277,0.5393717288970947,0.5125659704208374,0.5135916471481323,0.5760311484336853,0.7512346506118774,0.7923582196235657,0.7232640385627747,15.684249103493258,9.48782871434078,13.197388729838925,16.913266817222127,16.1746685630012,17.02588346316924,19.31349303677079,0.015760633680555556,0.11970881372690201,1741.9306830753105,3549.4103674895573,2928.9506392045455,1,0,buka2 (29).wav
-277.6816711425781,156.17422485351562,33.989627838134766,39.56795120239258,11.022222518920898,21.32705307006836,3.044448137283325,13.225987434387207,6.032654762268066,-2.641002655029297,8.339885711669922,6.447005748748779,2.9092514514923096,0.7984858155250549,0.7176032662391663,0.6840069890022278,0.5741417407989502,0.5350438952445984,0.48800748586654663,0.5084294080734253,0.6275807023048401,0.7032920122146606,0.7296348810195923,0.745434045791626,0.8162262439727783,15.425338703554065,9.245802142801994,13.067061539035134,16.31463438848685,15.190691530357421,16.81393674014364,20.21432898162108,0.0132715450310559,0.11598020792007446,1517.5713646119318,3377.161019830313,2027.197265625,1,0,buka2 (3).wav
-276.2475280761719,155.4277801513672,23.785337448120117,35.427337646484375,18.054086685180664,21.012449264526367,4.224146842956543,15.119864463806152,5.331319332122803,-2.7877793312072754,8.005866050720215,4.012962341308594,3.186420202255249,0.7880654335021973,0.6819474101066589,0.6234613060951233,0.691375732421875,0.630504310131073,0.5959458351135254,0.5412101745605469,0.5181164145469666,0.5552855730056763,0.6133958101272583,0.7721246480941772,0.79572594165802,15.670981543939691,10.107881963671685,13.552035653126403,16.861899202452033,15.851733492394617,17.21033632694575,19.421221681258142,0.01439576048951049,0.11152887344360352,1574.336129908348,3382.4990416710957,2401.6297667176573,1,0,buka2 (30).wav
-234.49954223632812,154.8758544921875,24.066532135009766,31.231945037841797,12.263992309570312,23.031953811645508,7.90048885345459,16.624778747558594,3.0598831176757812,-0.7621942162513733,7.612165451049805,5.170976638793945,2.551118850708008,0.9048454761505127,0.7148648500442505,0.6331818103790283,0.6469228267669678,0.5935100317001343,0.5844025015830994,0.52579665184021,0.5818356275558472,0.6070701479911804,0.6628225445747375,0.7557419538497925,0.7956326603889465,15.706681643824428,9.39235722348445,12.848058824841882,16.232865592930743,16.36265158689427,16.622312993003728,19.45215271426858,0.015286353326612902,0.13411659002304077,1719.800238328962,3544.0649074791263,2855.8121219758063,1,0,buka2 (31).wav
-244.33389282226562,149.74639892578125,26.26491355895996,32.43428421020508,14.759939193725586,22.49068260192871,3.180502414703369,14.08934497833252,4.646951675415039,-1.0414313077926636,4.89324426651001,9.559274673461914,2.6583423614501953,0.8784005045890808,0.6960218548774719,0.6563206315040588,0.6394246816635132,0.5951014161109924,0.5571689009666443,0.5637930631637573,0.6321204900741577,0.6544100046157837,0.6934140920639038,0.7726935744285583,0.8542232513427734,15.686285545686316,9.444685359438365,12.899942817234766,16.270400700171407,15.584571406847626,16.756331664158957,19.547010256377476,0.015439507681564246,0.12248453497886658,1841.5914172122855,3717.5908431941502,3325.255870286313,1,0,buka2 (32).wav
-238.7834014892578,157.99490356445312,17.604164123535156,31.26327133178711,8.564921379089355,19.916322708129883,3.8543736934661865,19.75682830810547,2.6845948696136475,-2.2718944549560547,6.542537212371826,6.358744144439697,4.274219036102295,0.826622724533081,0.6853894591331482,0.6487764716148376,0.6401352882385254,0.5533565878868103,0.5532525181770325,0.5485720634460449,0.5579361319541931,0.6090862154960632,0.6442772150039673,0.6990005373954773,0.7827746272087097,15.61520588341971,9.678618050604598,12.877075640816251,17.143917097220022,16.365522572893873,17.316529015345978,19.822017709705772,0.01743500808189655,0.1257261037826538,1752.3990942131682,3438.7848056235935,3124.170763739224,1,0,buka2 (33).wav
-251.40716552734375,151.14627075195312,25.102590560913086,35.81804275512695,11.771818161010742,23.892026901245117,2.142385959625244,14.464583396911621,4.395158290863037,2.499804735183716,6.276952266693115,5.693604946136475,4.429574012756348,0.7988846898078918,0.6551876664161682,0.6476765275001526,0.5827447175979614,0.5543498396873474,0.5135748982429504,0.541145920753479,0.5830599665641785,0.6313139796257019,0.6939592957496643,0.7572398781776428,0.9060681462287903,15.699039596238825,8.917892276769074,12.913633077609463,16.736646145583926,15.649080530832832,16.348324066821874,19.959850777864595,0.01574435763888889,0.1196591928601265,1769.4247119269764,3574.1221612750687,3082.8369140625,1,0,buka2 (34).wav
-236.18663024902344,153.27215576171875,22.78156852722168,36.55902099609375,11.380859375,21.322532653808594,2.492645502090454,18.843599319458008,4.688188076019287,-5.260757923126221,8.359321594238281,7.618118762969971,5.485811233520508,0.9620313048362732,0.6694156527519226,0.5823917984962463,0.5684345364570618,0.5070372223854065,0.4690565764904022,0.48681044578552246,0.6276656985282898,0.5639064311981201,0.5820602774620056,0.6733590960502625,0.7755120396614075,15.493218580835034,9.405809559620659,14.166105211928645,16.767351808260113,16.363079118843086,17.822937416396798,20.378835402016183,0.0168609619140625,0.1427466869354248,1688.8403283372645,3454.219632423574,2708.2489013671875,1,0,buka2 (35).wav
-207.5753936767578,152.48861694335938,31.406465530395508,38.09416961669922,11.172944068908691,21.62041664123535,-0.702210009098053,18.122684478759766,1.9473670721054077,0.3466545641422272,9.209979057312012,3.878971576690674,4.813742637634277,0.7889020442962646,0.6258084774017334,0.6367201209068298,0.5687243938446045,0.48928338289260864,0.41829726099967957,0.4310378134250641,0.648618757724762,0.5939602255821228,0.6337246298789978,0.6917145252227783,0.7099325060844421,15.523580792452991,9.77976432644317,14.027928787867697,18.452921180871687,16.816271795250405,17.56377393827499,20.55406121264444,0.01659735317887931,0.19064861536026,1704.2686626900777,3565.7522879227413,2701.860099003233,1,0,buka2 (36).wav
-241.21981811523438,161.4129638671875,32.509220123291016,39.012516021728516,14.855537414550781,21.308198928833008,3.4075183868408203,14.287412643432617,6.961174964904785,-1.8994535207748413,5.943497657775879,4.864605903625488,7.04425048828125,0.8428347706794739,0.6646342277526855,0.668777585029602,0.6109914183616638,0.5629167556762695,0.564495325088501,0.6232201457023621,0.6031802892684937,0.640155553817749,0.7330906987190247,0.8291849493980408,0.9514817595481873,15.40614615769292,8.557750761638658,12.675335854992547,14.555417911262255,14.88040243971495,16.597045199964924,19.36047327084492,0.011989048549107142,0.15845943987369537,1383.271677212256,3258.610871503228,1738.80615234375,1,0,buka2 (37).wav
-233.19590759277344,158.51962280273438,21.343704223632812,35.46275329589844,12.642608642578125,21.40740966796875,2.910168170928955,14.910837173461914,3.5303070545196533,-0.9233919382095337,8.291884422302246,5.765735149383545,2.846644878387451,0.93809574842453,0.7164221405982971,0.6121070981025696,0.5975578427314758,0.5409384965896606,0.5154252052307129,0.5195352435112,0.6667536497116089,0.5831563472747803,0.6041867733001709,0.6847177147865295,0.7542576193809509,15.811737639853822,9.519377767775799,14.035432168469844,16.84293734176475,15.677507928402742,17.94297183182389,20.328056701247444,0.01456351902173913,0.14301200211048126,1587.2194192903773,3370.747184839091,2497.1493928328805,1,0,buka2 (38).wav
-225.75759887695312,158.97605895996094,22.51930046081543,32.42070770263672,10.999981880187988,23.864044189453125,2.068420171737671,14.930807113647461,5.777108669281006,-0.8825644850730896,7.065062046051025,7.220827579498291,2.8099024295806885,0.8941306471824646,0.7593478560447693,0.6425710320472717,0.6528286337852478,0.5889396667480469,0.520194947719574,0.4999952018260956,0.5898735523223877,0.636284351348877,0.6432257890701294,0.7207226157188416,0.7800658345222473,15.257851280488206,9.312541666605576,12.959226971135793,16.637656130211536,16.115558951615572,16.92459444463327,20.045841013473034,0.01406545928030303,0.1475588083267212,1617.6470352342392,3397.816260602128,2602.1244673295455,1,0,buka2 (39).wav
-235.2463836669922,156.35211181640625,33.11006164550781,43.46823501586914,4.238981246948242,21.50074005126953,1.9842690229415894,12.333026885986328,8.081330299377441,-1.2508915662765503,8.36929702758789,4.980031967163086,3.7243783473968506,0.8237714171409607,0.752041757106781,0.617954432964325,0.5092328786849976,0.45018717646598816,0.4384438693523407,0.4468849301338196,0.5293259620666504,0.6477704644203186,0.6181861162185669,0.7002282738685608,0.7801154255867004,15.4008088723662,10.885619058341106,13.986364001249314,18.136250134598786,14.910521884660891,15.759757721436229,20.99698319232414,0.01343870698735955,0.17912988364696503,1515.0118204921632,3296.939193526932,2211.7502962605336,1,0,buka2 (4).wav
-256.6539611816406,158.42144775390625,27.428516387939453,33.90945816040039,11.467805862426758,20.729843139648438,2.818233013153076,16.641883850097656,4.849811553955078,-2.7204649448394775,9.984862327575684,3.98203444480896,7.535496711730957,0.8014038801193237,0.786273181438446,0.6394443511962891,0.629838228225708,0.5692868232727051,0.5527337193489075,0.4776197075843811,0.5103690028190613,0.6603658199310303,0.6610986590385437,0.6990094780921936,0.718441367149353,15.568365334996683,9.12395176241045,12.680077431100786,16.562764999380867,16.76058312616425,17.51901709899439,20.221950001554088,0.015764508928571428,0.12485890090465546,1557.5803202018635,3383.310991864348,2117.14453125,1,0,buka2 (40).wav
-271.715576171875,152.0071563720703,25.827163696289062,31.954090118408203,10.820255279541016,24.790979385375977,0.645193874835968,15.930212020874023,1.573857307434082,-2.0373172760009766,7.254764556884766,5.763875484466553,5.321463108062744,0.820354163646698,0.7166898846626282,0.6563994288444519,0.6272293329238892,0.591132640838623,0.49741584062576294,0.47118479013442993,0.57972252368927,0.6236670017242432,0.6310514807701111,0.7085778713226318,0.7407135963439941,15.708402401635368,9.168167188595266,13.315037626222207,16.63477843832404,16.930228633309632,17.106529514650134,20.203069080979866,0.016599168964460783,0.08765038102865219,1899.0546346159604,3710.1343218657958,3679.644416360294,1,0,buka2 (41).wav
-260.2462158203125,161.84390258789062,32.09157180786133,35.194129943847656,10.046724319458008,19.444944381713867,3.9569687843322754,13.221570014953613,6.426461696624756,1.7228182554244995,3.5684337615966797,5.476521015167236,3.314685583114624,0.8439550399780273,0.778799295425415,0.7081930637359619,0.7258681654930115,0.6058765053749084,0.5399321913719177,0.5023552775382996,0.5167510509490967,0.5866890549659729,0.6681188344955444,0.7476058006286621,0.7583828568458557,15.589081255774751,9.049711353132741,12.585947341866119,16.457906862398463,14.926257294885827,15.830720662571528,19.248508208709996,0.01244836566091954,0.12166290730237961,1473.5926023901388,3332.2145994109264,1959.7689924568965,1,0,buka2 (42).wav
